"PRIMARY","COLUMN_NAME","FILE_1_DATA","FILE_2_DATA","IMAGE_NAME","CORRECTED","CORRECTED BY","PRIMARY KEY"
" 2135164","Q77"," ","D","","","","BAR1"
" 2135180","PAPER_CODE","21","210901","","","","BAR1"
" 2135180","Q62"," ","A","","","","BAR1"
" 2135182","SET"," ","A","","","","BAR1"
" 2135182","PAPER_CODE","      ","210901","","","","BAR1"
" 2135182","Q1"," ","A","","","","BAR1"
" 2135182","Q10"," ","B","","","","BAR1"
" 2135182","Q11"," ","D","","","","BAR1"
" 2135182","Q17"," ","A","","","","BAR1"
" 2135182","Q19"," ","B","","","","BAR1"
" 2135182","Q23"," ","C","","","","BAR1"
" 2135182","Q28"," ","A","","","","BAR1"
" 2135182","Q29"," ","A","","","","BAR1"
" 2135182","Q36"," ","D","","","","BAR1"
" 2135182","Q37"," ","B","","","","BAR1"
" 2135182","Q38"," ","D","","","","BAR1"
" 2135182","Q53"," ","B","","","","BAR1"
" 2135182","Q55"," ","B","","","","BAR1"
" 2135182","Q56"," ","B","","","","BAR1"
" 2135182","Q57"," ","B","","","","BAR1"
" 2135182","Q58"," ","B","","","","BAR1"
" 2135182","Q59"," ","B","","","","BAR1"
" 2135182","Q60"," ","B","","","","BAR1"
" 2135182","Q61"," ","B","","","","BAR1"
" 2135182","Q62"," ","B","","","","BAR1"
" 2135182","Q64"," ","B","","","","BAR1"
" 2135182","Q65"," ","B","","","","BAR1"
" 2135182","Q66"," ","B","","","","BAR1"
" 2135182","Q69"," ","B","","","","BAR1"
" 2135182","Q70"," ","B","","","","BAR1"
" 2135182","Q71"," ","B","","","","BAR1"
" 2135182","Q72"," ","B","","","","BAR1"
" 2135182","Q73"," ","C","","","","BAR1"
" 2135182","Q74"," ","B","","","","BAR1"
" 2135182","Q75"," ","B","","","","BAR1"
" 2135182","Q76"," ","A","","","","BAR1"
" 2135182","Q77"," ","B","","","","BAR1"
" 2135182","Q78"," ","A","","","","BAR1"
" 2135182","Q79"," ","D","","","","BAR1"
" 2135182","Q80"," ","B","","","","BAR1"
" 2135182","Q82"," ","B","","","","BAR1"
" 2135182","Q83"," ","B","","","","BAR1"
" 2135182","Q84"," ","B","","","","BAR1"
" 2135182","Q85"," ","C","","","","BAR1"
" 2135182","Q86"," ","B","","","","BAR1"
" 2135182","Q87"," ","B","","","","BAR1"
" 2135182","Q88"," ","B","","","","BAR1"
" 2135182","Q89"," ","B","","","","BAR1"
" 2135182","Q90"," ","B","","","","BAR1"
" 2135182","Q91"," ","B","","","","BAR1"
" 2135182","Q92"," ","B","","","","BAR1"
" 2135182","Q93"," ","B","","","","BAR1"
" 2135182","Q94"," ","B","","","","BAR1"
" 2135182","Q95"," ","B","","","","BAR1"
" 2135182","Q96"," ","B","","","","BAR1"
" 2135182","Q97"," ","B","","","","BAR1"
" 2135182","Q98"," ","B","","","","BAR1"
" 2135182","Q99"," ","B","","","","BAR1"
" 2135182","Q100"," ","B","","","","BAR1"
" 2135185","Q21"," ","C","","","","BAR1"
" 2135191","PAPER_CODE","2","210901","","","","BAR1"
" 2135191","Q4"," ","D","","","","BAR1"
" 2135191","Q74"," ","A","","","","BAR1"
" 2135191","Q83"," ","C","","","","BAR1"
" 2135191","Q84"," ","C","","","","BAR1"
" 2135191","Q89"," ","B","","","","BAR1"
" 2135191","Q91"," ","B","","","","BAR1"
" 2135191","Q92"," ","B","","","","BAR1"
" 2134801","Q71"," ","B","","","","BAR1"
" 2134802","Q5"," ","D","","","","BAR1"
" 2134802","Q84"," ","C","","","","BAR1"
" 2093731","Q43"," ","B","","","","BAR1"
" 2093731","Q54"," ","A","","","","BAR1"
" 2093731","Q56"," ","C","","","","BAR1"
" 2093731","Q62"," ","B","","","","BAR1"
" 2093731","Q67"," ","C","","","","BAR1"
" 2093731","Q83"," ","C","","","","BAR1"
" 2093731","Q85"," ","A","","","","BAR1"
" 2093731","Q89"," ","C","","","","BAR1"
" 2093731","Q90"," ","C","","","","BAR1"
" 2093731","Q92"," ","C","","","","BAR1"
" 2093731","Q93"," ","C","","","","BAR1"
" 2093731","Q97"," ","B","","","","BAR1"
" 2093673","PAPER_CODE","21  01","210901","","","","BAR1"
" 2093673","Q6"," ","C","","","","BAR1"
" 2093673","Q8"," ","C","","","","BAR1"
" 2093673","Q10"," ","B","","","","BAR1"
" 2093673","Q12"," ","B","","","","BAR1"
" 2093673","Q13"," ","C","","","","BAR1"
" 2093673","Q14"," ","A","","","","BAR1"
" 2093673","Q18"," ","D","","","","BAR1"
" 2093673","Q20"," ","C","","","","BAR1"
" 2093673","Q24"," ","B","","","","BAR1"
" 2093673","Q25"," ","B","","","","BAR1"
" 2093673","Q26"," ","B","","","","BAR1"
" 2093673","Q31"," ","B","","","","BAR1"
" 2093673","Q36"," ","B","","","","BAR1"
" 2093673","Q44"," ","D","","","","BAR1"
" 2093673","Q49"," ","B","","","","BAR1"
" 2093673","Q51"," ","B","","","","BAR1"
" 2093673","Q52"," ","D","","","","BAR1"
" 2093673","Q53"," ","D","","","","BAR1"
" 2093673","Q54"," ","A","","","","BAR1"
" 2093673","Q56"," ","A","","","","BAR1"
" 2093673","Q58"," ","C","","","","BAR1"
" 2093673","Q59"," ","B","","","","BAR1"
" 2093673","Q62"," ","C","","","","BAR1"
" 2093673","Q64"," ","A","","","","BAR1"
" 2093673","Q66"," ","B","","","","BAR1"
" 2093673","Q70"," ","B","","","","BAR1"
" 2093673","Q72"," ","B","","","","BAR1"
" 2093673","Q73"," ","B","","","","BAR1"
" 2093673","Q75"," ","D","","","","BAR1"
" 2093673","Q77"," ","B","","","","BAR1"
" 2093685","Q7"," ","B","","","","BAR1"
" 2093685","Q57"," ","A","","","","BAR1"
" 2093685","Q96"," ","D","","","","BAR1"
" 2093685","Q100"," ","C","","","","BAR1"
" 2093695","Q30","A","*","","","","BAR1"
" 2093695","Q94","C","*","","","","BAR1"
" 2093785","Q27","D","*","","","","BAR1"
" 2093780","Q42"," ","A","","","","BAR1"
" 2093780","Q59"," ","C","","","","BAR1"
" 2093780","Q84"," ","B","","","","BAR1"
" 2093103","PAPER_CODE","21090","210901","","","","BAR1"
" 2093103","Q61"," ","D","","","","BAR1"
" 2093105","Q74"," ","C","","","","BAR1"
" 2093105","Q75"," ","C","","","","BAR1"
" 2093105","Q78"," ","B","","","","BAR1"
" 2093108","Q52"," ","A","","","","BAR1"
" 2093110","Q17","C","*","","","","BAR1"
" 2093110","Q71"," ","A","","","","BAR1"
" 2093111","Q10"," ","*","","","","BAR1"
" 2093111","Q46"," ","B","","","","BAR1"
" 2093111","Q48"," ","B","","","","BAR1"
" 2093111","Q70","B","*","","","","BAR1"
" 2093116","PAPER_CODE","2109 1","210901","","","","BAR1"
" 2093116","Q13"," ","D","","","","BAR1"
" 2093116","Q57"," ","D","","","","BAR1"
" 2093116","Q59"," ","D","","","","BAR1"
" 2093116","Q61"," ","C","","","","BAR1"
" 2093116","Q63"," ","C","","","","BAR1"
" 2093116","Q64"," ","A","","","","BAR1"
" 2093116","Q69"," ","C","","","","BAR1"
" 2093116","Q70"," ","C","","","","BAR1"
" 2093116","Q71"," ","C","","","","BAR1"
" 2093116","Q72"," ","C","","","","BAR1"
" 2093116","Q73"," ","B","","","","BAR1"
" 2093116","Q75"," ","D","","","","BAR1"
" 2093116","Q76"," ","B","","","","BAR1"
" 2093116","Q78"," ","C","","","","BAR1"
" 2093116","Q79"," ","B","","","","BAR1"
" 2093116","Q83"," ","C","","","","BAR1"
" 2093117","Q52"," ","C","","","","BAR1"
" 2093119","Q71"," ","D","","","","BAR1"
" 2093126","Q39","B","*","","","","BAR1"
" 2093128","Q24","B","*","","","","BAR1"
" 2093128","Q55"," ","B","","","","BAR1"
" 2093132","Q67"," ","C","","","","BAR1"
" 2093146","Q57"," ","C","","","","BAR1"
" 2093157","Q30"," ","A","","","","BAR1"
" 2093171","Q48","C","*","","","","BAR1"
" 2093178","PAPER_CODE","21 90 ","210901","","","","BAR1"
" 2093181","Q72"," ","C","","","","BAR1"
" 2093191","Q57"," ","B","","","","BAR1"
" 2093195","Q96"," ","C","","","","BAR1"
" 2093055","PAPER_CODE","2  9 1","210901","","","","BAR1"
" 2093064","PAPER_CODE","1090","210901","","","","BAR1"
" 2093092","PAPER_CODE","2 0901","210901","","","","BAR1"
" 2093092","Q21"," ","A","","","","BAR1"
" 2093092","Q63"," ","B","","","","BAR1"
" 2093092","Q75"," ","D","","","","BAR1"
" 2093092","Q77"," ","A","","","","BAR1"
" 2093757","Q52"," ","C","","","","BAR1"
" 2093757","Q57"," ","B","","","","BAR1"
" 2093757","Q62"," ","C","","","","BAR1"
" 2093716","Q44","C","*","","","","BAR1"
" 2093014","Q79"," ","B","","","","BAR1"
" 2093014","Q80"," ","B","","","","BAR1"
" 2093014","Q81"," ","B","","","","BAR1"
" 2093022","Q87","A","*","","","","BAR1"
" 2093025","Q58"," ","C","","","","BAR1"
" 2093048","Q60"," ","B","","","","BAR1"
" 2093614","PAPER_CODE","21090","210901","","","","BAR1"
" 2093614","Q4"," ","A","","","","BAR1"
" 2093614","Q6"," ","D","","","","BAR1"
" 2093614","Q60"," ","A","","","","BAR1"
" 2093614","Q61"," ","A","","","","BAR1"
" 2093614","Q86"," ","B","","","","BAR1"
" 2093630","Q8"," ","C","","","","BAR1"
" 2093630","Q70"," ","D","","","","BAR1"
" 2093636","Q95","B","*","","","","BAR1"
" 2093750","Q97"," ","A","","","","BAR1"
" 2093751","SET"," ","C","","","","BAR1"
" 2093751","PAPER_CODE","      ","210901","","","","BAR1"
" 2093751","Q1"," ","B","","","","BAR1"
" 2093751","Q2"," ","B","","","","BAR1"
" 2093751","Q12"," ","B","","","","BAR1"
" 2093751","Q14"," ","B","","","","BAR1"
" 2093751","Q20"," ","C","","","","BAR1"
" 2093751","Q25"," ","D","","","","BAR1"
" 2093751","Q27"," ","B","","","","BAR1"
" 2093751","Q30"," ","D","","","","BAR1"
" 2093751","Q32"," ","D","","","","BAR1"
" 2093751","Q36"," ","D","","","","BAR1"
" 2093751","Q37"," ","C","","","","BAR1"
" 2093751","Q38"," ","D","","","","BAR1"
" 2093751","Q41"," ","C","","","","BAR1"
" 2093751","Q42"," ","C","","","","BAR1"
" 2093751","Q43"," ","D","","","","BAR1"
" 2093751","Q44"," ","A","","","","BAR1"
" 2093751","Q47"," ","C","","","","BAR1"
" 2093751","Q48"," ","B","","","","BAR1"
" 2093751","Q49"," ","D","","","","BAR1"
" 2093751","Q50"," ","B","","","","BAR1"
" 2093751","Q52"," ","C","","","","BAR1"
" 2093751","Q53"," ","A","","","","BAR1"
" 2093751","Q54"," ","B","","","","BAR1"
" 2093751","Q55"," ","C","","","","BAR1"
" 2093751","Q57"," ","A","","","","BAR1"
" 2093751","Q58"," ","B","","","","BAR1"
" 2093751","Q60"," ","D","","","","BAR1"
" 2093751","Q61"," ","A","","","","BAR1"
" 2093751","Q62"," ","B","","","","BAR1"
" 2093751","Q63"," ","C","","","","BAR1"
" 2093751","Q64"," ","B","","","","BAR1"
" 2093751","Q65"," ","C","","","","BAR1"
" 2093751","Q66"," ","C","","","","BAR1"
" 2093751","Q67"," ","A","","","","BAR1"
" 2093751","Q68"," ","D","","","","BAR1"
" 2093751","Q70"," ","A","","","","BAR1"
" 2093751","Q71"," ","C","","","","BAR1"
" 2093751","Q72"," ","D","","","","BAR1"
" 2093751","Q73"," ","C","","","","BAR1"
" 2093751","Q74"," ","B","","","","BAR1"
" 2093751","Q75"," ","D","","","","BAR1"
" 2093751","Q76"," ","B","","","","BAR1"
" 2093751","Q77"," ","C","","","","BAR1"
" 2093751","Q78"," ","C","","","","BAR1"
" 2093751","Q80"," ","C","","","","BAR1"
" 2093751","Q81"," ","B","","","","BAR1"
" 2093751","Q83"," ","C","","","","BAR1"
" 2093751","Q84"," ","D","","","","BAR1"
" 2093751","Q85"," ","B","","","","BAR1"
" 2093751","Q86"," ","D","","","","BAR1"
" 2093751","Q87"," ","C","","","","BAR1"
" 2093751","Q88"," ","A","","","","BAR1"
" 2093751","Q89"," ","B","","","","BAR1"
" 2093751","Q90"," ","C","","","","BAR1"
" 2093751","Q91"," ","B","","","","BAR1"
" 2093751","Q93"," ","D","","","","BAR1"
" 2093751","Q94"," ","D","","","","BAR1"
" 2093751","Q96"," ","B","","","","BAR1"
" 2093751","Q98"," ","C","","","","BAR1"
" 2093751","Q99"," ","A","","","","BAR1"
" 2093740","Q41"," ","B","","","","BAR1"
" 2093740","Q94"," ","C","","","","BAR1"
" 2093740","Q95"," ","C","","","","BAR1"
" 2093740","Q96"," ","C","","","","BAR1"
" 2093740","Q98"," ","B","","","","BAR1"
" 2093100","Q10"," ","B","","","","BAR1"
" 2093100","Q11"," ","C","","","","BAR1"
" 2093100","Q16"," ","A","","","","BAR1"
" 2093100","Q20"," ","C","","","","BAR1"
" 2093100","Q24"," ","B","","","","BAR1"
" 2093100","Q28"," ","C","","","","BAR1"
" 2093100","Q29"," ","B","","","","BAR1"
" 2093100","Q39"," ","C","","","","BAR1"
" 2093100","Q47"," ","C","","","","BAR1"
" 2093100","Q49"," ","A","","","","BAR1"
" 2093100","Q65"," ","D","","","","BAR1"
" 2093100","Q73","B","*","","","","BAR1"
" 2093702","Q41","C","*","","","","BAR1"
" 2093704","Q51"," ","B","","","","BAR1"
" 2093704","Q53"," ","C","","","","BAR1"
" 2093704","Q83"," ","A","","","","BAR1"
" 2093721","PAPER_CODE","2109 1","210901","","","","BAR1"
" 2093721","Q20"," ","D","","","","BAR1"
" 2093721","Q24"," ","A","","","","BAR1"
" 2093721","Q28"," ","B","","","","BAR1"
" 2093721","Q30"," ","C","","","","BAR1"
" 2093721","Q32"," ","D","","","","BAR1"
" 2093721","Q38"," ","C","","","","BAR1"
" 2093721","Q39"," ","A","","","","BAR1"
" 2093721","Q40"," ","A","","","","BAR1"
" 2093721","Q43"," ","*","","","","BAR1"
" 2093721","Q51"," ","A","","","","BAR1"
" 2093721","Q55"," ","C","","","","BAR1"
" 2093721","Q59"," ","C","","","","BAR1"
" 2093721","Q61"," ","C","","","","BAR1"
" 2093721","Q63"," ","B","","","","BAR1"
" 2093721","Q64"," ","B","","","","BAR1"
" 2093721","Q67"," ","C","","","","BAR1"
" 2093721","Q72"," ","B","","","","BAR1"
" 2093721","Q75"," ","D","","","","BAR1"
" 2093721","Q77"," ","D","","","","BAR1"
" 2093721","Q83"," ","B","","","","BAR1"
" 2093721","Q89"," ","A","","","","BAR1"
" 2093721","Q90"," ","D","","","","BAR1"
" 2093721","Q91"," ","B","","","","BAR1"
" 2068227","Q44","C","*","","","","BAR1"
" 2068228","Q59","C","*","","","","BAR1"
" 2068231","Q89"," ","C","","","","BAR1"
" 2068232","Q79"," ","C","","","","BAR1"
" 2068234","Q32"," ","D","","","","BAR1"
" 2068234","Q33"," ","B","","","","BAR1"
" 2068234","Q41"," ","C","","","","BAR1"
" 2068235","Q35"," ","C","","","","BAR1"
" 2068246","Q28"," ","D","","","","BAR1"
" 2068246","Q45"," ","C","","","","BAR1"
" 2068246","Q46"," ","C","","","","BAR1"
" 2068246","Q53"," ","D","","","","BAR1"
" 2068246","Q55"," ","D","","","","BAR1"
" 2068246","Q56"," ","D","","","","BAR1"
" 2068246","Q58"," ","D","","","","BAR1"
" 2068246","Q60"," ","D","","","","BAR1"
" 2068246","Q66"," ","D","","","","BAR1"
" 2068246","Q67"," ","D","","","","BAR1"
" 2068246","Q68"," ","D","","","","BAR1"
" 2068246","Q69"," ","D","","","","BAR1"
" 2068246","Q77"," ","C","","","","BAR1"
" 2068246","Q79"," ","C","","","","BAR1"
" 2068246","Q81"," ","C","","","","BAR1"
" 2068246","Q82"," ","C","","","","BAR1"
" 2068246","Q83"," ","C","","","","BAR1"
" 2068246","Q89"," ","A","","","","BAR1"
" 2068246","Q95"," ","D","","","","BAR1"
" 2068246","Q98"," ","D","","","","BAR1"
" 2068269","PAPER_CODE","2  9 1","210901","","","","BAR1"
" 2068269","Q17"," ","C","","","","BAR1"
" 2068269","Q24"," ","A","","","","BAR1"
" 2068269","Q36"," ","B","","","","BAR1"
" 2068269","Q54"," ","A","","","","BAR1"
" 2068269","Q74"," ","C","","","","BAR1"
" 2127671","Q65"," ","A","","","","BAR1"
" 2127671","Q73"," ","D","","","","BAR1"
" 2068281","Q11"," ","B","","","","BAR1"
" 2068281","Q38"," ","B","","","","BAR1"
" 2068281","Q41"," ","C","","","","BAR1"
" 2068281","Q42"," ","B","","","","BAR1"
" 2068281","Q47"," ","B","","","","BAR1"
" 2068281","Q61"," ","C","","","","BAR1"
" 2068281","Q64"," ","B","","","","BAR1"
" 2068281","Q66"," ","D","","","","BAR1"
" 2068281","Q72"," ","D","","","","BAR1"
" 2068281","Q78"," ","D","","","","BAR1"
" 2068281","Q80"," ","D","","","","BAR1"
" 2068281","Q94"," ","C","","","","BAR1"
" 2068302","Q9"," ","C","","","","BAR1"
" 2068302","Q16"," ","A","","","","BAR1"
" 2068302","Q19"," ","B","","","","BAR1"
" 2068302","Q28"," ","C","","","","BAR1"
" 2068302","Q58"," ","D","","","","BAR1"
" 2068302","Q63"," ","A","","","","BAR1"
" 2068302","Q64"," ","A","","","","BAR1"
" 2068302","Q86"," ","D","","","","BAR1"
" 2068302","Q88"," ","A","","","","BAR1"
" 2068303","Q73","D","*","","","","BAR1"
" 2068308","Q83"," ","B","","","","BAR1"
" 2068308","Q100"," ","A","","","","BAR1"
" 2068317","PAPER_CODE","1090","210901","","","","BAR1"
" 2068317","Q6"," ","B","","","","BAR1"
" 2068317","Q10"," ","B","","","","BAR1"
" 2068317","Q33"," ","C","","","","BAR1"
" 2068317","Q41"," ","A","","","","BAR1"
" 2068317","Q45"," ","A","","","","BAR1"
" 2068317","Q47"," ","B","","","","BAR1"
" 2068317","Q52"," ","C","","","","BAR1"
" 2068317","Q56"," ","D","","","","BAR1"
" 2068317","Q65"," ","D","","","","BAR1"
" 2068317","Q71"," ","D","","","","BAR1"
" 2068317","Q72"," ","A","","","","BAR1"
" 2068317","Q74"," ","A","","","","BAR1"
" 2068317","Q77"," ","A","","","","BAR1"
" 2068317","Q81"," ","A","","","","BAR1"
" 2068317","Q83"," ","D","","","","BAR1"
" 2068317","Q93"," ","A","","","","BAR1"
" 2068317","Q94"," ","A","","","","BAR1"
" 2068321","Q100","D","*","","","","BAR1"
" 2068322","Q26"," ","B","","","","BAR1"
" 2068322","Q56"," ","A","","","","BAR1"
" 2068322","Q100"," ","B","","","","BAR1"
" 2068326","Q78"," ","C","","","","BAR1"
" 2068326","Q86"," ","C","","","","BAR1"
" 2068327","Q11"," ","C","","","","BAR1"
" 2068327","Q13"," ","A","","","","BAR1"
" 2068327","Q15"," ","B","","","","BAR1"
" 2068327","Q19"," ","B","","","","BAR1"
" 2068327","Q23"," ","C","","","","BAR1"
" 2068327","Q25"," ","B","","","","BAR1"
" 2068327","Q26"," ","A","","","","BAR1"
" 2068327","Q27"," ","A","","","","BAR1"
" 2068327","Q30"," ","A","","","","BAR1"
" 2068327","Q33"," ","D","","","","BAR1"
" 2068327","Q36"," ","D","","","","BAR1"
" 2068327","Q38"," ","B","","","","BAR1"
" 2068327","Q39"," ","B","","","","BAR1"
" 2068327","Q40"," ","B","","","","BAR1"
" 2068327","Q41"," ","B","","","","BAR1"
" 2068327","Q42"," ","B","","","","BAR1"
" 2068327","Q43"," ","A","","","","BAR1"
" 2068327","Q44"," ","C","","","","BAR1"
" 2068327","Q48"," ","A","","","","BAR1"
" 2068327","Q50"," ","A","","","","BAR1"
" 2068327","Q52"," ","A","","","","BAR1"
" 2068327","Q54"," ","C","","","","BAR1"
" 2068327","Q65"," ","A","","","","BAR1"
" 2068327","Q67"," ","D","","","","BAR1"
" 2068327","Q91"," ","B","","","","BAR1"
" 2068327","Q92"," ","C","","","","BAR1"
" 2068327","Q94"," ","D","","","","BAR1"
" 2068327","Q95"," ","A","","","","BAR1"
" 2068327","Q100"," ","B","","","","BAR1"
" 2068336","Q9"," ","A","","","","BAR1"
" 2068343","Q95"," ","D","","","","BAR1"
" 2068344","Q13"," ","D","","","","BAR1"
" 2068344","Q17"," ","C","","","","BAR1"
" 2068344","Q19"," ","B","","","","BAR1"
" 2068344","Q25"," ","A","","","","BAR1"
" 2068344","Q26"," ","A","","","","BAR1"
" 2068344","Q27"," ","D","","","","BAR1"
" 2068344","Q29"," ","A","","","","BAR1"
" 2068344","Q30"," ","C","","","","BAR1"
" 2068344","Q47"," ","C","","","","BAR1"
" 2068344","Q62"," ","C","","","","BAR1"
" 2068344","Q88"," ","D","","","","BAR1"
" 2068344","Q100"," ","C","","","","BAR1"
" 2068352","Q87"," ","C","","","","BAR1"
" 2068354","Q40"," ","B","","","","BAR1"
" 2068354","Q82"," ","A","","","","BAR1"
" 2068354","Q88"," ","B","","","","BAR1"
" 2068354","Q94"," ","D","","","","BAR1"
" 2068361","Q70"," ","C","","","","BAR1"
" 2068363","Q13"," ","D","","","","BAR1"
" 2068365","Q87"," ","A","","","","BAR1"
" 2068377","Q63"," ","B","","","","BAR1"
" 2068385","PAPER_CODE","      ","210901","","","","BAR1"
" 2068385","Q1"," ","C","","","","BAR1"
" 2068385","Q3"," ","B","","","","BAR1"
" 2068385","Q4"," ","D","","","","BAR1"
" 2068385","Q5"," ","C","","","","BAR1"
" 2068385","Q6"," ","D","","","","BAR1"
" 2068385","Q7"," ","C","","","","BAR1"
" 2068385","Q8"," ","C","","","","BAR1"
" 2068385","Q9"," ","A","","","","BAR1"
" 2068385","Q10"," ","A","","","","BAR1"
" 2068385","Q11"," ","D","","","","BAR1"
" 2068385","Q12"," ","C","","","","BAR1"
" 2068385","Q13"," ","C","","","","BAR1"
" 2068385","Q14"," ","D","","","","BAR1"
" 2068385","Q15"," ","B","","","","BAR1"
" 2068385","Q16"," ","B","","","","BAR1"
" 2068385","Q17"," ","C","","","","BAR1"
" 2068385","Q18"," ","B","","","","BAR1"
" 2068385","Q19"," ","B","","","","BAR1"
" 2068385","Q20"," ","B","","","","BAR1"
" 2068385","Q22"," ","A","","","","BAR1"
" 2068385","Q23"," ","A","","","","BAR1"
" 2068385","Q35"," ","C","","","","BAR1"
" 2068385","Q42"," ","B","","","","BAR1"
" 2068385","Q43"," ","C","","","","BAR1"
" 2068385","Q46"," ","C","","","","BAR1"
" 2068385","Q47"," ","C","","","","BAR1"
" 2068385","Q48"," ","A","","","","BAR1"
" 2068385","Q50"," ","B","","","","BAR1"
" 2068385","Q54"," ","C","","","","BAR1"
" 2068385","Q58"," ","C","","","","BAR1"
" 2068385","Q60"," ","D","","","","BAR1"
" 2068385","Q66"," ","A","","","","BAR1"
" 2068385","Q67"," ","C","","","","BAR1"
" 2068385","Q69"," ","D","","","","BAR1"
" 2068385","Q73"," ","B","","","","BAR1"
" 2068385","Q75"," ","B","","","","BAR1"
" 2068385","Q82"," ","B","","","","BAR1"
" 2068385","Q84"," ","C","","","","BAR1"
" 2068387","Q10"," ","C","","","","BAR1"
" 2068387","Q32"," ","C","","","","BAR1"
" 2068387","Q33"," ","D","","","","BAR1"
" 2068387","Q38"," ","B","","","","BAR1"
" 2068387","Q39"," ","B","","","","BAR1"
" 2068387","Q48","B","*","","","","BAR1"
" 2068387","Q53"," ","D","","","","BAR1"
" 2068387","Q57"," ","A","","","","BAR1"
" 2068387","Q61"," ","D","","","","BAR1"
" 2068387","Q65"," ","C","","","","BAR1"
" 2068387","Q73"," ","C","","","","BAR1"
" 2068387","Q75"," ","D","","","","BAR1"
