"PRIMARY","COLUMN_NAME","FILE_1_DATA","FILE_2_DATA","IMAGE_NAME","CORRECTED","CORRECTED BY","PRIMARY KEY"
" 2068387","Q76"," ","A","","","","BAR1"
" 2068387","Q84"," ","A","","","","BAR1"
" 2068387","Q85"," ","A","","","","BAR1"
" 2068396","Q35"," ","C","","","","BAR1"
" 2068396","Q51"," ","C","","","","BAR1"
" 2068396","Q56"," ","C","","","","BAR1"
" 2068396","Q57"," ","C","","","","BAR1"
" 2068396","Q65"," ","C","","","","BAR1"
" 2068396","Q67"," ","C","","","","BAR1"
" 2068396","Q82"," ","C","","","","BAR1"
" 2068396","Q96"," ","C","","","","BAR1"
" 2068397","Q20"," ","C","","","","BAR1"
" 2127662","Q76"," ","D","","","","BAR1"
" 2127662","Q87"," ","B","","","","BAR1"
" 2113910","PAPER_CODE","2109 1","210901","","","","BAR1"
" 2113910","Q23"," ","A","","","","BAR1"
" 2113936","PAPER_CODE","21090","210901","","","","BAR1"
" 2113937","Q70"," ","C","","","","BAR1"
" 2113937","Q81"," ","B","","","","BAR1"
" 2113939","SET"," ","B","","","","BAR1"
" 2113939","Q55"," ","B","","","","BAR1"
" 2113939","Q57"," ","B","","","","BAR1"
" 2113939","Q94"," ","C","","","","BAR1"
" 2113941","PAPER_CODE","21 9 1","210901","","","","BAR1"
" 2113942","Q50"," ","A","","","","BAR1"
" 2113946","Q15"," ","D","","","","BAR1"
" 2113946","Q23"," ","C","","","","BAR1"
" 2113946","Q24"," ","A","","","","BAR1"
" 2113946","Q36"," ","B","","","","BAR1"
" 2113946","Q39"," ","B","","","","BAR1"
" 2113946","Q54"," ","A","","","","BAR1"
" 2113946","Q55"," ","C","","","","BAR1"
" 2113946","Q58"," ","C","","","","BAR1"
" 2113949","Q64"," ","B","","","","BAR1"
" 2113949","Q75"," ","A","","","","BAR1"
" 2113949","Q81"," ","C","","","","BAR1"
" 2113993","PAPER_CODE","21090","210901","","","","BAR1"
" 2113994","PAPER_CODE","      ","210901","","","","BAR1"
" 2113994","Q7"," ","C","","","","BAR1"
" 2113994","Q9"," ","C","","","","BAR1"
" 2113994","Q10"," ","D","","","","BAR1"
" 2113994","Q15"," ","D","","","","BAR1"
" 2113994","Q22"," ","A","","","","BAR1"
" 2113994","Q36"," ","D","","","","BAR1"
" 2113994","Q38"," ","A","","","","BAR1"
" 2113994","Q51"," ","C","","","","BAR1"
" 2113994","Q58"," ","C","","","","BAR1"
" 2113994","Q59"," ","C","","","","BAR1"
" 2113994","Q60"," ","C","","","","BAR1"
" 2113994","Q67"," ","D","","","","BAR1"
" 2113994","Q71"," ","C","","","","BAR1"
" 2113994","Q72"," ","C","","","","BAR1"
" 2113994","Q73"," ","C","","","","BAR1"
" 2113994","Q74"," ","C","","","","BAR1"
" 2113994","Q75"," ","C","","","","BAR1"
" 2113994","Q77"," ","C","","","","BAR1"
" 2113994","Q82"," ","D","","","","BAR1"
" 2113994","Q83"," ","C","","","","BAR1"
" 2113994","Q90"," ","C","","","","BAR1"
" 2113995","Q2"," ","B","","","","BAR1"
" 2113996","Q56"," ","D","","","","BAR1"
" 2113981","Q57","C","*","","","","BAR1"
" 2113984","PAPER_CODE","21 901","210901","","","","BAR1"
" 2113984","Q18"," ","B","","","","BAR1"
" 2113984","Q21"," ","B","","","","BAR1"
" 2113984","Q63"," ","C","","","","BAR1"
" 2113984","Q71"," ","D","","","","BAR1"
" 2113984","Q79"," ","D","","","","BAR1"
" 2113984","Q95"," ","C","","","","BAR1"
" 2113975","PAPER_CODE","      ","210901","","","","BAR1"
" 2113975","Q4"," ","D","","","","BAR1"
" 2113975","Q6"," ","A","","","","BAR1"
" 2113975","Q7"," ","D","","","","BAR1"
" 2113975","Q12"," ","A","","","","BAR1"
" 2113975","Q22"," ","D","","","","BAR1"
" 2113975","Q51"," ","C","","","","BAR1"
" 2113975","Q53"," ","C","","","","BAR1"
" 2113975","Q54"," ","C","","","","BAR1"
" 2113975","Q55"," ","C","","","","BAR1"
" 2113975","Q56"," ","C","","","","BAR1"
" 2113975","Q58"," ","B","","","","BAR1"
" 2113975","Q62"," ","C","","","","BAR1"
" 2113975","Q63"," ","B","","","","BAR1"
" 2113975","Q68"," ","C","","","","BAR1"
" 2113975","Q72"," ","B","","","","BAR1"
" 2113975","Q80"," ","B","","","","BAR1"
" 2113975","Q83"," ","C","","","","BAR1"
" 2113976","Q13"," ","D","","","","BAR1"
" 2113955","PAPER_CODE","      ","210901","","","","BAR1"
" 2113955","Q9"," ","C","","","","BAR1"
" 2113955","Q16"," ","D","","","","BAR1"
" 2113955","Q18"," ","C","","","","BAR1"
" 2113955","Q22"," ","D","","","","BAR1"
" 2113955","Q24"," ","B","","","","BAR1"
" 2113955","Q42"," ","D","","","","BAR1"
" 2113955","Q47"," ","D","","","","BAR1"
" 2113955","Q55"," ","C","","","","BAR1"
" 2113955","Q56"," ","C","","","","BAR1"
" 2113955","Q65"," ","D","","","","BAR1"
" 2113955","Q67"," ","A","","","","BAR1"
" 2113955","Q71"," ","B","","","","BAR1"
" 2113955","Q72"," ","B","","","","BAR1"
" 2113955","Q74"," ","B","","","","BAR1"
" 2113955","Q79"," ","C","","","","BAR1"
" 2113955","Q89"," ","D","","","","BAR1"
" 2113955","Q95"," ","A","","","","BAR1"
" 2113957","PAPER_CODE","2  901","210901","","","","BAR1"
" 2113966","Q47"," ","C","","","","BAR1"
" 2113966","Q79"," ","C","","","","BAR1"
" 2068211","PAPER_CODE","2 090 ","210901","","","","BAR1"
" 2068211","Q14"," ","B","","","","BAR1"
" 2068211","Q29"," ","B","","","","BAR1"
" 2068211","Q34"," ","B","","","","BAR1"
" 2068211","Q45","D","*","","","","BAR1"
" 2068211","Q49"," ","A","","","","BAR1"
" 2068211","Q85"," ","C","","","","BAR1"
" 2068211","Q99"," ","C","","","","BAR1"
" 2068219","PAPER_CODE","2  901","210901","","","","BAR1"
" 2068219","Q5"," ","A","","","","BAR1"
" 2068219","Q9"," ","B","","","","BAR1"
" 2068219","Q46"," ","B","","","","BAR1"
" 2068219","Q59"," ","C","","","","BAR1"
" 2068219","Q70"," ","C","","","","BAR1"
" 2068219","Q75"," ","D","","","","BAR1"
" 2068219","Q76"," ","C","","","","BAR1"
" 2068219","Q95"," ","C","","","","BAR1"
" 2068219","Q96"," ","B","","","","BAR1"
" 2068219","Q99"," ","A","","","","BAR1"
" 2068219","Q100"," ","B","","","","BAR1"
" 2068222","Q30"," ","B","","","","BAR1"
" 2068222","Q51"," ","C","","","","BAR1"
" 2068222","Q68"," ","D","","","","BAR1"
" 2068222","Q70"," ","A","","","","BAR1"
" 2068222","Q76"," ","D","","","","BAR1"
" 2068222","Q79"," ","A","","","","BAR1"
" 2060203","Q6"," ","A","","","","BAR1"
" 2060230","Q57","D","*","","","","BAR1"
" 2060229","PAPER_CODE","2109","210901","","","","BAR1"
" 2060229","Q7"," ","D","","","","BAR1"
" 2060229","Q19"," ","D","","","","BAR1"
" 2060229","Q20"," ","A","","","","BAR1"
" 2060229","Q23"," ","B","","","","BAR1"
" 2060229","Q24"," ","A","","","","BAR1"
" 2060229","Q28"," ","B","","","","BAR1"
" 2060229","Q29"," ","C","","","","BAR1"
" 2060229","Q48"," ","B","","","","BAR1"
" 2060229","Q61"," ","D","","","","BAR1"
" 2060229","Q64"," ","C","","","","BAR1"
" 2060229","Q71"," ","D","","","","BAR1"
" 2060229","Q75"," ","D","","","","BAR1"
" 2060229","Q76"," ","A","","","","BAR1"
" 2060229","Q77"," ","C","","","","BAR1"
" 2060229","Q78"," ","C","","","","BAR1"
" 2060229","Q81"," ","C","","","","BAR1"
" 2060229","Q83"," ","C","","","","BAR1"
" 2060229","Q92"," ","C","","","","BAR1"
" 2060227","Q54","C","*","","","","BAR1"
" 2060211","Q90"," ","A","","","","BAR1"
" 2060211","Q95"," ","C","","","","BAR1"
" 2060222","Q75","D","*","","","","BAR1"
" 2060214","PAPER_CODE","2109","210901","","","","BAR1"
" 2060214","Q11"," ","A","","","","BAR1"
" 2060214","Q22"," ","A","","","","BAR1"
" 2060214","Q33"," ","A","","","","BAR1"
" 2060214","Q63"," ","D","","","","BAR1"
" 2060239","Q62"," ","B","","","","BAR1"
" 2060239","Q65"," ","B","","","","BAR1"
" 2060239","Q79"," ","A","","","","BAR1"
" 2060239","Q81"," ","D","","","","BAR1"
" 2060239","Q100"," ","C","","","","BAR1"
" 2060243","PAPER_CODE","21090","210901","","","","BAR1"
" 2060243","Q4"," ","A","","","","BAR1"
" 2060243","Q56"," ","D","","","","BAR1"
" 2060243","Q60"," ","C","","","","BAR1"
" 2060243","Q63"," ","C","","","","BAR1"
" 2060243","Q70"," ","D","","","","BAR1"
" 2060243","Q74"," ","A","","","","BAR1"
" 2060243","Q76"," ","C","","","","BAR1"
" 2060243","Q83"," ","A","","","","BAR1"
" 2060244","Q89"," ","C","","","","BAR1"
" 2060248","PAPER_CODE","21 901","210901","","","","BAR1"
" 2060271","Q51"," ","A","","","","BAR1"
" 2060277","Q79"," ","C","","","","BAR1"
" 2060279","PAPER_CODE","2 0901","210901","","","","BAR1"
" 2060298","Q47","C"," ","","","","BAR1"
" 2060298","Q48","C"," ","","","","BAR1"
" 2060298","Q50","B"," ","","","","BAR1"
" 2060303","PAPER_CODE","2109","210901","","","","BAR1"
" 2060303","Q60"," ","D","","","","BAR1"
" 2060303","Q66"," ","C","","","","BAR1"
" 2060303","Q72"," ","C","","","","BAR1"
" 2060305","Q63"," ","D","","","","BAR1"
" 2060308","PAPER_CODE","2  9  ","210901","","","","BAR1"
" 2060308","Q59"," ","C","","","","BAR1"
" 2060319","SET"," ","B","","","","BAR1"
" 2060319","Q53"," ","C","","","","BAR1"
" 2060319","Q66"," ","C","","","","BAR1"
" 2060319","Q76"," ","B","","","","BAR1"
" 2060322","Q41","C"," ","","","","BAR1"
" 2060322","Q51"," ","D","","","","BAR1"
" 2060323","Q37"," ","B","","","","BAR1"
" 2060323","Q46","C"," ","","","","BAR1"
" 2060323","Q53"," ","B","","","","BAR1"
" 2060323","Q70"," ","C","","","","BAR1"
" 2060323","Q82"," ","B","","","","BAR1"
" 2060323","Q87"," ","B","","","","BAR1"
" 2060328","Q49","C"," ","","","","BAR1"
" 2060328","Q60"," ","C","","","","BAR1"
" 2060328","Q92","A"," ","","","","BAR1"
" 2060331","Q47","B"," ","","","","BAR1"
" 2060331","Q68"," ","D","","","","BAR1"
" 2060360","Q51"," ","C","","","","BAR1"
" 2060360","Q92"," ","D","","","","BAR1"
" 2060361","PAPER_CODE","21 9 1","210901","","","","BAR1"
" 2060362","Q13"," ","D","","","","BAR1"
" 2060362","Q89"," ","D","","","","BAR1"
" 2060363","Q1","C","*","","","","BAR1"
" 2060367","PAPER_CODE","2 090 ","210901","","","","BAR1"
" 2060367","Q2"," ","D","","","","BAR1"
" 2060367","Q6"," ","A","","","","BAR1"
" 2060367","Q7"," ","C","","","","BAR1"
" 2060367","Q14"," ","A","","","","BAR1"
" 2060367","Q37"," ","A","","","","BAR1"
" 2060367","Q51"," ","A","","","","BAR1"
" 2060367","Q63"," ","B","","","","BAR1"
" 2060367","Q65"," ","B","","","","BAR1"
" 2060367","Q67"," ","C","","","","BAR1"
" 2060367","Q82"," ","C","","","","BAR1"
" 2060335","PAPER_CODE","61978","619788","","","","BAR1"
" 2060335","Q71"," ","C","","","","BAR1"
" 2060335","Q85"," ","B","","","","BAR1"
" 2060335","Q86"," ","C","","","","BAR1"
" 2060335","Q90"," ","C","","","","BAR1"
" 2060335","Q91"," ","C","","","","BAR1"
" 2060335","Q96"," ","B","","","","BAR1"
" 2060335","Q97"," ","B","","","","BAR1"
" 2060335","Q98"," ","D","","","","BAR1"
" 2060351","Q78","C","*","","","","BAR1"
" 2060399","Q26"," ","B","","","","BAR1"
" 2060399","Q27"," ","B","","","","BAR1"
" 2060399","Q29"," ","C","","","","BAR1"
" 2060399","Q30"," ","D","","","","BAR1"
" 2060399","Q34"," ","B","","","","BAR1"
" 2060399","Q41"," ","C","","","","BAR1"
" 2060399","Q78"," ","A","","","","BAR1"
" 2060399","Q86"," ","A","","","","BAR1"
" 2060399","Q91"," ","B","","","","BAR1"
" 2060397","Q20","D","*","","","","BAR1"
" 2060397","Q45","C","*","","","","BAR1"
" 2060368","Q35"," ","B","","","","BAR1"
" 2060368","Q66"," ","D","","","","BAR1"
" 2060368","Q86"," ","B","","","","BAR1"
" 2060368","Q99"," ","A","","","","BAR1"
" 2060384","Q11"," ","A","","","","BAR1"
" 2060384","Q43"," ","A","","","","BAR1"
" 2060379","Q85"," ","A","","","","BAR1"
" 2060377","Q84"," ","A","","","","BAR1"
" 2093933","PAPER_CODE","2  9 1","210901","","","","BAR1"
" 2093933","Q51","C","*","","","","BAR1"
" 2093933","Q86"," ","C","","","","BAR1"
" 2093933","Q96"," ","C","","","","BAR1"
" 2093934","Q35"," ","A","","","","BAR1"
" 2093934","Q37"," ","B","","","","BAR1"
" 2093934","Q44"," ","C","","","","BAR1"
" 2093934","Q52"," ","C","","","","BAR1"
" 2093934","Q58"," ","A","","","","BAR1"
" 2093934","Q68"," ","D","","","","BAR1"
" 2093934","Q69"," ","C","","","","BAR1"
" 2093934","Q74"," ","A","","","","BAR1"
" 2093934","Q75"," ","C","","","","BAR1"
" 2093934","Q76"," ","C","","","","BAR1"
" 2093934","Q78"," ","B","","","","BAR1"
" 2093934","Q79"," ","A","","","","BAR1"
" 2093934","Q83"," ","A","","","","BAR1"
" 2093934","Q96"," ","C","","","","BAR1"
" 2093934","Q97"," ","B","","","","BAR1"
" 2093939","PAPER_CODE","2109","210901","","","","BAR1"
" 2093939","Q1"," ","C","","","","BAR1"
" 2093939","Q2"," ","B","","","","BAR1"
" 2093939","Q3"," ","A","","","","BAR1"
" 2093939","Q4"," ","D","","","","BAR1"
" 2093939","Q6"," ","C","","","","BAR1"
" 2093939","Q7"," ","A","","","","BAR1"
" 2093939","Q8"," ","C","","","","BAR1"
" 2093939","Q9"," ","B","","","","BAR1"
" 2093939","Q11"," ","A","","","","BAR1"
" 2093939","Q13"," ","C","","","","BAR1"
" 2093939","Q19"," ","B","","","","BAR1"
" 2093939","Q39"," ","B","","","","BAR1"
" 2093939","Q47"," ","A","","","","BAR1"
" 2093939","Q49"," ","D","","","","BAR1"
" 2093939","Q51"," ","C","","","","BAR1"
" 2093939","Q53"," ","C","","","","BAR1"
" 2093939","Q56"," ","B","","","","BAR1"
" 2093939","Q57"," ","B","","","","BAR1"
" 2093939","Q58"," ","A","","","","BAR1"
" 2093939","Q59"," ","D","","","","BAR1"
" 2093939","Q61"," ","B","","","","BAR1"
" 2093939","Q63"," ","B","","","","BAR1"
" 2093939","Q65"," ","B","","","","BAR1"
" 2093939","Q67"," ","C","","","","BAR1"
" 2093939","Q68"," ","B","","","","BAR1"
" 2093939","Q70"," ","B","","","","BAR1"
" 2093939","Q71"," ","C","","","","BAR1"
" 2093939","Q73"," ","C","","","","BAR1"
" 2093939","Q75"," ","D","","","","BAR1"
" 2093939","Q76"," ","C","","","","BAR1"
" 2093939","Q77"," ","C","","","","BAR1"
" 2093939","Q79"," ","C","","","","BAR1"
" 2093939","Q82"," ","B","","","","BAR1"
" 2093939","Q83"," ","C","","","","BAR1"
" 2093939","Q85"," ","B","","","","BAR1"
" 2093939","Q86"," ","D","","","","BAR1"
" 2093939","Q87"," ","C","","","","BAR1"
" 2093939","Q88"," ","D","","","","BAR1"
" 2093939","Q89"," ","B","","","","BAR1"
" 2093939","Q90"," ","B","","","","BAR1"
" 2093939","Q91"," ","B","","","","BAR1"
" 2093939","Q95"," ","B","","","","BAR1"
" 2093939","Q97"," ","C","","","","BAR1"
" 2093939","Q98"," ","C","","","","BAR1"
" 2093939","Q99"," ","A","","","","BAR1"
" 2093939","Q100"," ","B","","","","BAR1"
" 2093940","PAPER_CODE","21   1","210901","","","","BAR1"
" 2093940","Q27"," ","B","","","","BAR1"
" 2093940","Q39"," ","B","","","","BAR1"
" 2093940","Q42"," ","C","","","","BAR1"
" 2093940","Q44"," ","A","","","","BAR1"
" 2093940","Q46"," ","D","","","","BAR1"
" 2093940","Q48"," ","C","","","","BAR1"
" 2093940","Q55"," ","B","","","","BAR1"
" 2093940","Q73"," ","B","","","","BAR1"
" 2093940","Q74"," ","A","","","","BAR1"
" 2093940","Q89"," ","A","","","","BAR1"
" 2093944","Q51","D","*","","","","BAR1"
" 2093947","Q30"," ","A","","","","BAR1"
" 2093949","Q79"," ","D","","","","BAR1"
" 2093963","PAPER_CODE","21  0 ","210901","","","","BAR1"
" 2093963","Q2"," ","A","","","","BAR1"
" 2093963","Q3"," ","D","","","","BAR1"
" 2093963","Q6"," ","A","","","","BAR1"
" 2093963","Q8"," ","B","","","","BAR1"
" 2093963","Q11"," ","C","","","","BAR1"
" 2093963","Q15"," ","D","","","","BAR1"
" 2093963","Q25"," ","A","","","","BAR1"
" 2093963","Q29"," ","D","","","","BAR1"
" 2093963","Q31"," ","C","","","","BAR1"
" 2093963","Q32"," ","D","","","","BAR1"
" 2093963","Q33"," ","B","","","","BAR1"
" 2093963","Q51"," ","C","","","","BAR1"
" 2093963","Q52"," ","C","","","","BAR1"
" 2093963","Q55"," ","D","","","","BAR1"
" 2093963","Q57"," ","B","","","","BAR1"
" 2093963","Q59"," ","B","","","","BAR1"
" 2093963","Q60"," ","A","","","","BAR1"
" 2093963","Q63"," ","B","","","","BAR1"
" 2093963","Q64"," ","B","","","","BAR1"
" 2093963","Q65"," ","B","","","","BAR1"
" 2093963","Q66"," ","A","","","","BAR1"
" 2093963","Q67"," ","C","","","","BAR1"
" 2093963","Q70"," ","D","","","","BAR1"
" 2093963","Q74"," ","B","","","","BAR1"
" 2093963","Q75"," ","D","","","","BAR1"
" 2093963","Q76"," ","B","","","","BAR1"
" 2093963","Q77"," ","C","","","","BAR1"
" 2093963","Q79"," ","C","","","","BAR1"
" 2093963","Q83"," ","C","","","","BAR1"
" 2093963","Q86"," ","D","","","","BAR1"
" 2093963","Q87"," ","B","","","","BAR1"
" 2093963","Q88"," ","A","","","","BAR1"
" 2093963","Q89"," ","C","","","","BAR1"
" 2093963","Q99"," ","A","","","","BAR1"
" 2093963","Q100"," ","B","","","","BAR1"
" 2093979","Q1"," ","A","","","","BAR1"
" 2093979","Q2"," ","A","","","","BAR1"
" 2093979","Q7"," ","D","","","","BAR1"
" 2093979","Q8"," ","C","","","","BAR1"
" 2093979","Q13"," ","B","","","","BAR1"
" 2093979","Q15"," ","A","","","","BAR1"
" 2093979","Q17"," ","D","","","","BAR1"
" 2093979","Q19"," ","B","","","","BAR1"
" 2093979","Q44"," ","B","","","","BAR1"
" 2093979","Q77"," ","B","","","","BAR1"
" 2093993","PAPER_CODE","2  9  ","210901","","","","BAR1"
" 2138567","Q79"," ","A","","","","BAR1"
" 2138569","PAPER_CODE","21090","210901","","","","BAR1"
" 2138570","Q38","A","*","","","","BAR1"
" 2138576","Q77","C","*","","","","BAR1"
" 2138579","PAPER_CODE","21 90 ","210901","","","","BAR1"
" 2138579","Q8"," ","A","","","","BAR1"
" 2138579","Q18"," ","B","","","","BAR1"
" 2138579","Q20"," ","A","","","","BAR1"
" 2138579","Q54"," ","C","","","","BAR1"
" 2138579","Q64"," ","B","","","","BAR1"
" 2138579","Q65"," ","C","","","","BAR1"
" 2138579","Q92"," ","A","","","","BAR1"
" 2138580","Q23"," ","D","","","","BAR1"
" 2138580","Q64"," ","B","","","","BAR1"
" 2138580","Q65"," ","D","","","","BAR1"
" 2138584","PAPER_CODE","2109","210901","","","","BAR1"
" 2138584","Q17"," ","B","","","","BAR1"
" 2138584","Q39"," ","B","","","","BAR1"
" 2138584","Q42"," ","B","","","","BAR1"
" 2138584","Q44"," ","A","","","","BAR1"
" 2138584","Q69"," ","D","","","","BAR1"
" 2138584","Q89"," ","A","","","","BAR1"
" 2138584","Q90"," ","A","","","","BAR1"
" 2138584","Q92"," ","B","","","","BAR1"
" 2138584","Q99"," ","D","","","","BAR1"
" 2138585","Q81"," ","C","","","","BAR1"
" 2138210","Q98"," ","D","","","","BAR1"
" 2090804","Q68"," ","D","","","","BAR1"
" 2090804","Q81"," ","B","","","","BAR1"
" 2090809","Q91","D","*","","","","BAR1"
" 2090810","Q58"," ","C","","","","BAR1"
" 2090810","Q60"," ","A","","","","BAR1"
" 2090811","PAPER_CODE","5","*****1","","","","BAR1"
" 2090811","Q1"," ","C","","","","BAR1"
" 2090811","Q2"," ","B","","","","BAR1"
" 2090811","Q3"," ","C","","","","BAR1"
" 2090811","Q5"," ","B","","","","BAR1"
" 2090811","Q6"," ","C","","","","BAR1"
" 2090811","Q8"," ","B","","","","BAR1"
" 2090811","Q9"," ","A","","","","BAR1"
" 2090811","Q11"," ","A","","","","BAR1"
" 2090811","Q19"," ","B","","","","BAR1"
" 2090811","Q20"," ","B","","","","BAR1"
" 2090811","Q21"," ","D","","","","BAR1"
" 2090811","Q22"," ","A","","","","BAR1"
" 2090811","Q26"," ","D","","","","BAR1"
" 2090811","Q27"," ","B","","","","BAR1"
" 2090811","Q28"," ","C","","","","BAR1"
" 2090811","Q30"," ","D","","","","BAR1"
" 2090811","Q31"," ","C","","","","BAR1"
" 2090811","Q34"," ","B","","","","BAR1"
" 2090811","Q35"," ","C","","","","BAR1"
" 2090811","Q38"," ","D","","","","BAR1"
" 2090811","Q40"," ","D","","","","BAR1"
" 2090811","Q42"," ","B","","","","BAR1"
" 2090811","Q51"," ","C","","","","BAR1"
" 2090811","Q55"," ","D","","","","BAR1"
" 2090811","Q59"," ","C","","","","BAR1"
" 2090811","Q75"," ","D","","","","BAR1"
" 2090811","Q84"," ","C","","","","BAR1"
" 2090811","Q85"," ","B","","","","BAR1"
" 2090811","Q86"," ","A","","","","BAR1"
" 2090811","Q87"," ","C","","","","BAR1"
" 2090811","Q88"," ","B","","","","BAR1"
" 2090811","Q89"," ","C","","","","BAR1"
" 2090811","Q90"," ","C","","","","BAR1"
" 2090811","Q91"," ","B","","","","BAR1"
" 2090811","Q92"," ","A","","","","BAR1"
" 2090811","Q93"," ","C","","","","BAR1"
" 2090811","Q94"," ","D","","","","BAR1"
" 2090811","Q95"," ","C","","","","BAR1"
" 2090811","Q96"," ","B","","","","BAR1"
" 2090811","Q98"," ","B","","","","BAR1"
" 2090820","Q52"," ","C","","","","BAR1"
" 2090832","PAPER_CODE","21 9  ","210901","","","","BAR1"
" 2090863","Q59"," ","B","","","","BAR1"
" 2090868","Q77"," ","C","","","","BAR1"
" 2090868","Q79"," ","C","","","","BAR1"
" 2093881","PAPER_CODE","21 9 1","210901","","","","BAR1"
" 2093881","Q3"," ","C","","","","BAR1"
" 2093881","Q9"," ","A","","","","BAR1"
" 2093881","Q20"," ","D","","","","BAR1"
" 2093881","Q21"," ","D","","","","BAR1"
" 2093881","Q23"," ","B","","","","BAR1"
" 2093881","Q24"," ","A","","","","BAR1"
" 2093881","Q26"," ","D","","","","BAR1"
" 2093881","Q28"," ","C","","","","BAR1"
" 2093881","Q33"," ","A","","","","BAR1"
" 2093881","Q34"," ","C","","","","BAR1"
" 2093881","Q35"," ","B","","","","BAR1"
" 2093881","Q36"," ","A","","","","BAR1"
" 2093881","Q39"," ","B","","","","BAR1"
" 2093881","Q42"," ","B","","","","BAR1"
" 2093881","Q43"," ","A","","","","BAR1"
" 2093881","Q44"," ","A","","","","BAR1"
" 2093881","Q45"," ","A","","","","BAR1"
" 2093881","Q49"," ","A","","","","BAR1"
