"PRIMARY","COLUMN_NAME","FILE_1_DATA","FILE_2_DATA","IMAGE_NAME","CORRECTED","CORRECTED BY","PRIMARY KEY"
" 2093881","Q50"," ","D","","","","BAR1"
" 2093881","Q51"," ","A","","","","BAR1"
" 2093881","Q59"," ","C","","","","BAR1"
" 2093881","Q63"," ","B","","","","BAR1"
" 2093881","Q64"," ","C","","","","BAR1"
" 2093881","Q66"," ","B","","","","BAR1"
" 2093881","Q69"," ","D","","","","BAR1"
" 2093881","Q71"," ","C","","","","BAR1"
" 2093881","Q73"," ","D","","","","BAR1"
" 2093881","Q74"," ","D","","","","BAR1"
" 2093881","Q75"," ","C","","","","BAR1"
" 2093881","Q76"," ","A","","","","BAR1"
" 2093881","Q81"," ","C","","","","BAR1"
" 2093881","Q90"," ","A","","","","BAR1"
" 2093881","Q92"," ","D","","","","BAR1"
" 2093881","Q100"," ","D","","","","BAR1"
" 2090880","PAPER_CODE","901","210901","","","","BAR1"
" 2090880","Q63"," ","C","","","","BAR1"
" 2090880","Q90"," ","B","","","","BAR1"
" 2090895","Q2"," ","A","","","","BAR1"
" 2090905","Q68"," ","C","","","","BAR1"
" 2090919","PAPER_CODE","21   1","210901","","","","BAR1"
" 2090919","Q44"," ","B","","","","BAR1"
" 2090919","Q66"," ","B","","","","BAR1"
" 2090919","Q98"," ","D","","","","BAR1"
" 2090920","Q33","C","*","","","","BAR1"
" 2090920","Q93"," ","B","","","","BAR1"
" 2090929","PAPER_CODE","1","210901","","","","BAR1"
" 2090929","Q50"," ","B","","","","BAR1"
" 2090929","Q51"," ","D","","","","BAR1"
" 2090929","Q52"," ","C","","","","BAR1"
" 2090929","Q53"," ","A","","","","BAR1"
" 2090929","Q55"," ","C","","","","BAR1"
" 2090929","Q57"," ","B","","","","BAR1"
" 2090929","Q64"," ","C","","","","BAR1"
" 2090929","Q68"," ","B","","","","BAR1"
" 2090929","Q71"," ","B","","","","BAR1"
" 2090929","Q78"," ","D","","","","BAR1"
" 2090929","Q79"," ","C","","","","BAR1"
" 2090929","Q80"," ","B","","","","BAR1"
" 2090929","Q86"," ","D","","","","BAR1"
" 2090929","Q94"," ","A","","","","BAR1"
" 2090929","Q95"," ","C","","","","BAR1"
" 2090929","Q96"," ","A","","","","BAR1"
" 2090929","Q97"," ","B","","","","BAR1"
" 2090929","Q98"," ","A","","","","BAR1"
" 2090929","Q100"," ","C","","","","BAR1"
" 2090932","Q28"," ","A","","","","BAR1"
" 2090933","PAPER_CODE","10901","210901","","","","BAR1"
" 2090933","Q15"," ","A","","","","BAR1"
" 2090933","Q38"," ","B","","","","BAR1"
" 2090933","Q65"," ","D","","","","BAR1"
" 2090933","Q68"," ","C","","","","BAR1"
" 2090933","Q98"," ","C","","","","BAR1"
" 2090935","PAPER_CODE","2109","210901","","","","BAR1"
" 2090935","Q46"," ","B","","","","BAR1"
" 2090935","Q47"," ","B","","","","BAR1"
" 2090935","Q63"," ","D","","","","BAR1"
" 2090935","Q72"," ","C","","","","BAR1"
" 2090943","Q9","D","*","","","","BAR1"
" 2090944","Q49"," ","C","","","","BAR1"
" 2090956","Q32","C","*","","","","BAR1"
" 2090969","Q6"," ","D","","","","BAR1"
" 2090969","Q27"," ","B","","","","BAR1"
" 2090969","Q39"," ","B","","","","BAR1"
" 2090969","Q55"," ","A","","","","BAR1"
" 2090969","Q61"," ","C","","","","BAR1"
" 2090969","Q71"," ","C","","","","BAR1"
" 2090969","Q87"," ","C","","","","BAR1"
" 2090970","Q16"," ","C","","","","BAR1"
" 2090970","Q28"," ","C","","","","BAR1"
" 2090970","Q29"," ","D","","","","BAR1"
" 2090970","Q32"," ","D","","","","BAR1"
" 2090970","Q33"," ","B","","","","BAR1"
" 2090970","Q35"," ","C","","","","BAR1"
" 2090970","Q43"," ","B","","","","BAR1"
" 2090970","Q45"," ","D","","","","BAR1"
" 2090970","Q51"," ","C","","","","BAR1"
" 2090970","Q53"," ","B","","","","BAR1"
" 2090970","Q56"," ","D","","","","BAR1"
" 2090970","Q58"," ","C","","","","BAR1"
" 2090970","Q59"," ","C","","","","BAR1"
" 2090970","Q60"," ","B","","","","BAR1"
" 2090970","Q62"," ","B","","","","BAR1"
" 2090970","Q63"," ","D","","","","BAR1"
" 2090970","Q64"," ","A","","","","BAR1"
" 2090970","Q65"," ","C","","","","BAR1"
" 2090970","Q66"," ","B","","","","BAR1"
" 2090970","Q67"," ","A","","","","BAR1"
" 2090970","Q70"," ","B","","","","BAR1"
" 2090970","Q71"," ","B","","","","BAR1"
" 2090970","Q72"," ","A","","","","BAR1"
" 2090970","Q73"," ","B","","","","BAR1"
" 2090970","Q75"," ","D","","","","BAR1"
" 2090970","Q80"," ","C","","","","BAR1"
" 2090970","Q81"," ","B","","","","BAR1"
" 2090970","Q82"," ","C","","","","BAR1"
" 2090970","Q83"," ","D","","","","BAR1"
" 2090970","Q85"," ","B","","","","BAR1"
" 2090970","Q86"," ","B","","","","BAR1"
" 2090970","Q87"," ","A","","","","BAR1"
" 2090970","Q88"," ","A","","","","BAR1"
" 2090970","Q90"," ","A","","","","BAR1"
" 2090970","Q93"," ","A","","","","BAR1"
" 2090970","Q95"," ","B","","","","BAR1"
" 2090970","Q96"," ","A","","","","BAR1"
" 2090970","Q97"," ","D","","","","BAR1"
" 2090970","Q99"," ","B","","","","BAR1"
" 2090970","Q100"," ","A","","","","BAR1"
" 2090971","Q46","C"," ","","","","BAR1"
" 2090980","Q38"," ","C","","","","BAR1"
" 2090980","Q54"," ","D","","","","BAR1"
" 2090986","Q49"," ","B","","","","BAR1"
" 2090986","Q80"," ","C","","","","BAR1"
" 2090991","Q9"," ","C","","","","BAR1"
" 2090999","Q93"," ","B","","","","BAR1"
" 2090999","Q94"," ","B","","","","BAR1"
" 2090999","Q95"," ","C","","","","BAR1"
" 2090999","Q96"," ","C","","","","BAR1"
" 2090999","Q97"," ","C","","","","BAR1"
" 2090999","Q99"," ","B","","","","BAR1"
" 2093806","PAPER_CODE","21090","210901","","","","BAR1"
" 2093812","Q87"," ","B","","","","BAR1"
" 2093817","Q31"," ","C","","","","BAR1"
" 2093817","Q35"," ","B","","","","BAR1"
" 2093817","Q36"," ","D","","","","BAR1"
" 2093819","PAPER_CODE","21 90 ","210901","","","","BAR1"
" 2093823","Q16","B","*","","","","BAR1"
" 2093828","Q71"," ","B","","","","BAR1"
" 2093829","Q66"," ","B","","","","BAR1"
" 2093830","Q73","D","*","","","","BAR1"
" 2093863","Q45","D","*","","","","BAR1"
" 2093869","PAPER_CODE","21 901","210901","","","","BAR1"
" 2093869","Q16"," ","A","","","","BAR1"
" 2093869","Q61"," ","C","","","","BAR1"
" 2093869","Q64"," ","C","","","","BAR1"
" 2093869","Q67"," ","C","","","","BAR1"
" 2093869","Q68"," ","D","","","","BAR1"
" 2093869","Q70"," ","C","","","","BAR1"
" 2093869","Q73"," ","C","","","","BAR1"
" 2093869","Q78"," ","B","","","","BAR1"
" 2093869","Q94"," ","C","","","","BAR1"
" 2093870","PAPER_CODE","2109 1","210901","","","","BAR1"
" 2093870","Q56"," ","C","","","","BAR1"
" 2093872","PAPER_CODE","2 0901","210901","","","","BAR1"
" 2093872","Q47"," ","B","","","","BAR1"
" 2093872","Q85"," ","B","","","","BAR1"
" 2093879","PAPER_CODE","21 90 ","210901","","","","BAR1"
" 2093882","Q88"," ","B","","","","BAR1"
" 2093885","SET"," ","A","","","","BAR1"
" 2093885","PAPER_CODE","      ","210901","","","","BAR1"
" 2093885","Q1"," ","C","","","","BAR1"
" 2093885","Q2"," ","A","","","","BAR1"
" 2093885","Q6"," ","C","","","","BAR1"
" 2093885","Q8"," ","C","","","","BAR1"
" 2093885","Q14"," ","A","","","","BAR1"
" 2093885","Q16"," ","A","","","","BAR1"
" 2093885","Q17"," ","D","","","","BAR1"
" 2093885","Q19"," ","B","","","","BAR1"
" 2093885","Q22"," ","C","","","","BAR1"
" 2093885","Q23"," ","D","","","","BAR1"
" 2093885","Q28"," ","D","","","","BAR1"
" 2093885","Q33"," ","A","","","","BAR1"
" 2093885","Q35"," ","B","","","","BAR1"
" 2093885","Q36"," ","D","","","","BAR1"
" 2093885","Q38"," ","A","","","","BAR1"
" 2093885","Q41"," ","C","","","","BAR1"
" 2093885","Q42"," ","C","","","","BAR1"
" 2093885","Q43"," ","A","","","","BAR1"
" 2093885","Q44"," ","A","","","","BAR1"
" 2093885","Q52"," ","D","","","","BAR1"
" 2093885","Q53"," ","D","","","","BAR1"
" 2093885","Q54"," ","A","","","","BAR1"
" 2093885","Q55"," ","B","","","","BAR1"
" 2093885","Q56"," ","A","","","","BAR1"
" 2093885","Q57"," ","A","","","","BAR1"
" 2093885","Q58"," ","C","","","","BAR1"
" 2093885","Q63"," ","B","","","","BAR1"
" 2093885","Q64"," ","B","","","","BAR1"
" 2093885","Q66"," ","C","","","","BAR1"
" 2093885","Q70"," ","A","","","","BAR1"
" 2093885","Q71"," ","C","","","","BAR1"
" 2093885","Q72"," ","A","","","","BAR1"
" 2093885","Q73"," ","C","","","","BAR1"
" 2093885","Q74"," ","B","","","","BAR1"
" 2093885","Q75"," ","C","","","","BAR1"
" 2093885","Q76"," ","A","","","","BAR1"
" 2093885","Q81"," ","A","","","","BAR1"
" 2093885","Q83"," ","C","","","","BAR1"
" 2093885","Q86"," ","C","","","","BAR1"
" 2093885","Q91"," ","C","","","","BAR1"
" 2093885","Q92"," ","C","","","","BAR1"
" 2093885","Q93"," ","A","","","","BAR1"
" 2093885","Q97"," ","C","","","","BAR1"
" 2093885","Q98"," ","D","","","","BAR1"
" 2093885","Q100"," ","B","","","","BAR1"
" 2093886","Q64"," ","B","","","","BAR1"
" 2093901","Q82"," ","B","","","","BAR1"
" 2093903","Q55"," ","C","","","","BAR1"
" 2093903","Q58"," ","C","","","","BAR1"
" 2093906","Q61","D","*","","","","BAR1"
" 2093906","Q70"," ","B","","","","BAR1"
" 2093915","Q95","C","*","","","","BAR1"
" 2093925","Q10"," ","D","","","","BAR1"
" 2093930","Q43","C"," ","","","","BAR1"
" 2055203","PAPER_CODE","2  9  ","210901","","","","BAR1"
" 2055203","Q55"," ","D","","","","BAR1"
" 2055203","Q61"," ","D","","","","BAR1"
" 2055203","Q64"," ","B","","","","BAR1"
" 2055203","Q79"," ","D","","","","BAR1"
" 2055203","Q85"," ","C","","","","BAR1"
" 2055203","Q88"," ","B","","","","BAR1"
" 2055203","Q99"," ","B","","","","BAR1"
" 2055217","Q91"," ","C","","","","BAR1"
" 2055219","Q55"," ","C","","","","BAR1"
" 2055219","Q78"," ","C","","","","BAR1"
" 2055224","Q94"," ","C","","","","BAR1"
" 2055238","Q8"," ","C","","","","BAR1"
" 2055238","Q13"," ","D","","","","BAR1"
" 2055238","Q15"," ","D","","","","BAR1"
" 2055238","Q85"," ","B","","","","BAR1"
" 2055238","Q86"," ","D","","","","BAR1"
" 2055238","Q88"," ","B","","","","BAR1"
" 2055238","Q89"," ","B","","","","BAR1"
" 2055238","Q90"," ","B","","","","BAR1"
" 2055238","Q91"," ","C","","","","BAR1"
" 2055245","PAPER_CODE","2    1","210901","","","","BAR1"
" 2055245","Q8"," ","D","","","","BAR1"
" 2055245","Q9"," ","D","","","","BAR1"
" 2055245","Q10"," ","B","","","","BAR1"
" 2055245","Q11"," ","D","","","","BAR1"
" 2055245","Q13"," ","A","","","","BAR1"
" 2055245","Q14"," ","A","","","","BAR1"
" 2055245","Q15"," ","C","","","","BAR1"
" 2055245","Q19"," ","B","","","","BAR1"
" 2055245","Q21"," ","A","","","","BAR1"
" 2055245","Q23"," ","A","","","","BAR1"
" 2055245","Q24"," ","A","","","","BAR1"
" 2055245","Q26"," ","C","","","","BAR1"
" 2055245","Q28"," ","C","","","","BAR1"
" 2055245","Q29"," ","B","","","","BAR1"
" 2055245","Q31"," ","B","","","","BAR1"
" 2055245","Q35"," ","C","","","","BAR1"
" 2055245","Q36"," ","D","","","","BAR1"
" 2055245","Q38"," ","A","","","","BAR1"
" 2055245","Q39"," ","A","","","","BAR1"
" 2055245","Q40"," ","D","","","","BAR1"
" 2055245","Q41"," ","C","","","","BAR1"
" 2055245","Q43"," ","D","","","","BAR1"
" 2055245","Q44"," ","D","","","","BAR1"
" 2055245","Q45"," ","B","","","","BAR1"
" 2055245","Q46"," ","C","","","","BAR1"
" 2055245","Q50"," ","D","","","","BAR1"
" 2055245","Q51"," ","C","","","","BAR1"
" 2055245","Q54"," ","A","","","","BAR1"
" 2055245","Q57"," ","C","","","","BAR1"
" 2055245","Q58"," ","C","","","","BAR1"
" 2055245","Q59"," ","B","","","","BAR1"
" 2055245","Q60"," ","B","","","","BAR1"
" 2055245","Q61"," ","A","","","","BAR1"
" 2055245","Q63"," ","C","","","","BAR1"
" 2055245","Q64"," ","D","","","","BAR1"
" 2055245","Q67"," ","C","","","","BAR1"
" 2055245","Q69"," ","B","","","","BAR1"
" 2055245","Q70"," ","C","","","","BAR1"
" 2055245","Q71"," ","A","","","","BAR1"
" 2055245","Q72"," ","D","","","","BAR1"
" 2055245","Q73"," ","C","","","","BAR1"
" 2055245","Q75"," ","C","","","","BAR1"
" 2055245","Q76"," ","D","","","","BAR1"
" 2055245","Q77"," ","B","","","","BAR1"
" 2055245","Q78"," ","D","","","","BAR1"
" 2055245","Q79"," ","C","","","","BAR1"
" 2055245","Q81"," ","A","","","","BAR1"
" 2055245","Q82"," ","D","","","","BAR1"
" 2055245","Q83"," ","B","","","","BAR1"
" 2055245","Q84"," ","A","","","","BAR1"
" 2055245","Q85"," ","D","","","","BAR1"
" 2055245","Q86"," ","C","","","","BAR1"
" 2055245","Q87"," ","C","","","","BAR1"
" 2055245","Q88"," ","B","","","","BAR1"
" 2055245","Q89"," ","A","","","","BAR1"
" 2055245","Q90"," ","B","","","","BAR1"
" 2055245","Q91"," ","C","","","","BAR1"
" 2055245","Q93"," ","B","","","","BAR1"
" 2055245","Q94"," ","C","","","","BAR1"
" 2055245","Q97"," ","B","","","","BAR1"
" 2055245","Q98"," ","D","","","","BAR1"
" 2055245","Q99"," ","B","","","","BAR1"
" 2055245","Q100"," ","A","","","","BAR1"
" 2055259","SET"," ","C","","","","BAR1"
" 2055259","PAPER_CODE","21","210901","","","","BAR1"
" 2055259","Q1"," ","D","","","","BAR1"
" 2055259","Q17"," ","D","","","","BAR1"
" 2055259","Q26"," ","D","","","","BAR1"
" 2055259","Q29"," ","D","","","","BAR1"
" 2055259","Q30"," ","C","","","","BAR1"
" 2055259","Q32"," ","D","","","","BAR1"
" 2055259","Q35"," ","D","","","","BAR1"
" 2055259","Q37"," ","D","","","","BAR1"
" 2055259","Q38"," ","B","","","","BAR1"
" 2055259","Q40"," ","D","","","","BAR1"
" 2055259","Q42"," ","B","","","","BAR1"
" 2055259","Q43"," ","D","","","","BAR1"
" 2055259","Q45"," ","C","","","","BAR1"
" 2055259","Q54"," ","C","","","","BAR1"
" 2055259","Q55"," ","D","","","","BAR1"
" 2055259","Q59"," ","C","","","","BAR1"
" 2055259","Q60"," ","D","","","","BAR1"
" 2055259","Q65"," ","D","","","","BAR1"
" 2055259","Q66"," ","C","","","","BAR1"
" 2055259","Q67"," ","A","","","","BAR1"
" 2055259","Q72"," ","B","","","","BAR1"
" 2055259","Q73"," ","C","","","","BAR1"
" 2055259","Q75"," ","D","","","","BAR1"
" 2055259","Q77"," ","C","","","","BAR1"
" 2055259","Q79"," ","C","","","","BAR1"
" 2055259","Q80"," ","C","","","","BAR1"
" 2055259","Q82"," ","C","","","","BAR1"
" 2055259","Q84"," ","C","","","","BAR1"
" 2055259","Q85"," ","C","","","","BAR1"
" 2055259","Q87"," ","B","","","","BAR1"
" 2055259","Q88"," ","A","","","","BAR1"
" 2055259","Q90"," ","C","","","","BAR1"
" 2055259","Q91"," ","B","","","","BAR1"
" 2055259","Q93"," ","C","","","","BAR1"
" 2055259","Q94"," ","A","","","","BAR1"
" 2055259","Q95"," ","C","","","","BAR1"
" 2055259","Q96"," ","A","","","","BAR1"
" 2055259","Q97"," ","C","","","","BAR1"
" 2055259","Q100"," ","A","","","","BAR1"
" 2055265","PAPER_CODE","21090","210901","","","","BAR1"
" 2055286","Q18","C","*","","","","BAR1"
" 2055290","Q87"," ","A","","","","BAR1"
" 2055290","Q92"," ","D","","","","BAR1"
" 2055302","Q58"," ","C","","","","BAR1"
" 2055302","Q65"," ","B","","","","BAR1"
" 2055313","Q35"," ","A","","","","BAR1"
" 2055317","SET"," ","A","","","","BAR1"
" 2055317","PAPER_CODE","0","201901","","","","BAR1"
" 2055317","Q1"," ","A","","","","BAR1"
" 2055317","Q9"," ","D","","","","BAR1"
" 2055317","Q10"," ","A","","","","BAR1"
" 2055317","Q11"," ","A","","","","BAR1"
" 2055317","Q12"," ","B","","","","BAR1"
" 2055317","Q13"," ","A","","","","BAR1"
" 2055317","Q14"," ","A","","","","BAR1"
" 2055317","Q21"," ","B","","","","BAR1"
" 2055317","Q22"," ","A","","","","BAR1"
" 2055317","Q24"," ","A","","","","BAR1"
" 2055317","Q42"," ","D","","","","BAR1"
" 2055317","Q44"," ","D","","","","BAR1"
" 2055317","Q47"," ","A","","","","BAR1"
" 2055317","Q53"," ","D","","","","BAR1"
" 2055317","Q54"," ","C","","","","BAR1"
" 2055317","Q55"," ","D","","","","BAR1"
" 2055317","Q64"," ","D","","","","BAR1"
" 2055317","Q70"," ","A","","","","BAR1"
" 2055317","Q95"," ","C","","","","BAR1"
" 2055327","Q64"," ","C","","","","BAR1"
" 2055327","Q66"," ","C","","","","BAR1"
" 2055334","Q46"," ","A","","","","BAR1"
" 2055342","Q53"," ","C","","","","BAR1"
" 2055342","Q76"," ","B","","","","BAR1"
" 2055357","SET"," ","A","","","","BAR1"
" 2055360","PAPER_CODE","0","210901","","","","BAR1"
" 2055360","Q63"," ","B","","","","BAR1"
" 2055361","PAPER_CODE","210 01","210901","","","","BAR1"
" 2055361","Q51"," ","D","","","","BAR1"
" 2055361","Q53"," ","C","","","","BAR1"
" 2055361","Q55"," ","D","","","","BAR1"
" 2055361","Q64"," ","B","","","","BAR1"
" 2055361","Q65"," ","D","","","","BAR1"
" 2055361","Q67"," ","B","","","","BAR1"
" 2055361","Q75"," ","C","","","","BAR1"
" 2055361","Q78"," ","C","","","","BAR1"
" 2055367","Q22"," ","B","","","","BAR1"
" 2055367","Q25"," ","B","","","","BAR1"
" 2055367","Q46"," ","B","","","","BAR1"
" 2055382","Q29","C","*","","","","BAR1"
" 2055382","Q98"," ","B","","","","BAR1"
" 2055383","Q12"," ","C","","","","BAR1"
" 2055383","Q23"," ","D","","","","BAR1"
" 2055383","Q24"," ","C","","","","BAR1"
" 2055383","Q28"," ","A","","","","BAR1"
" 2055383","Q41"," ","D","","","","BAR1"
" 2055383","Q47"," ","A","","","","BAR1"
" 2055383","Q52"," ","C","","","","BAR1"
" 2055383","Q60"," ","B","","","","BAR1"
" 2055383","Q65"," ","C","","","","BAR1"
" 2055383","Q73"," ","A","","","","BAR1"
" 2055383","Q79"," ","C","","","","BAR1"
" 2055383","Q90"," ","C","","","","BAR1"
" 2055383","Q93"," ","C","","","","BAR1"
" 2055385","Q52"," ","A","","","","BAR1"
" 2055390","Q49"," ","D","","","","BAR1"
" 2055391","Q3"," ","A","","","","BAR1"
" 2055391","Q8"," ","C","","","","BAR1"
" 2055391","Q83"," ","C","","","","BAR1"
" 2055391","Q92"," ","A","","","","BAR1"
" 2055399","PAPER_CODE"," 109 1","210901","","","","BAR1"
" 2059210","Q30"," ","A","","","","BAR1"
" 2059210","Q51"," ","B","","","","BAR1"
" 2059210","Q66"," ","C","","","","BAR1"
" 2059210","Q68"," ","A","","","","BAR1"
" 2059210","Q97"," ","C","","","","BAR1"
" 2059210","Q99"," ","D","","","","BAR1"
" 2059219","Q28"," ","C","","","","BAR1"
" 2059219","Q33"," ","C","","","","BAR1"
" 2059219","Q54"," ","A","","","","BAR1"
" 2059227","PAPER_CODE","21 9 1","210901","","","","BAR1"
" 2059227","Q9"," ","D","","","","BAR1"
" 2059227","Q62"," ","C","","","","BAR1"
" 2059227","Q77"," ","C","","","","BAR1"
" 2059233","PAPER_CODE","10901","210901","","","","BAR1"
" 2059233","Q35"," ","B","","","","BAR1"
" 2059233","Q36"," ","B","","","","BAR1"
" 2059233","Q37"," ","B","","","","BAR1"
" 2059233","Q38"," ","A","","","","BAR1"
" 2059233","Q44"," ","D","","","","BAR1"
" 2059233","Q46"," ","A","","","","BAR1"
" 2059233","Q51"," ","C","","","","BAR1"
" 2059233","Q53"," ","A","","","","BAR1"
" 2059233","Q54"," ","D","","","","BAR1"
" 2059233","Q55"," ","A","","","","BAR1"
" 2059233","Q57"," ","C","","","","BAR1"
" 2059233","Q58"," ","C","","","","BAR1"
" 2059233","Q59"," ","C","","","","BAR1"
" 2059233","Q60"," ","C","","","","BAR1"
" 2059233","Q61"," ","C","","","","BAR1"
" 2059233","Q62"," ","B","","","","BAR1"
" 2059233","Q63"," ","C","","","","BAR1"
" 2059233","Q66"," ","D","","","","BAR1"
" 2059233","Q67"," ","C","","","","BAR1"
" 2059233","Q68"," ","D","","","","BAR1"
" 2059233","Q69"," ","B","","","","BAR1"
" 2059233","Q70"," ","B","","","","BAR1"
" 2059233","Q71"," ","C","","","","BAR1"
" 2059233","Q72"," ","D","","","","BAR1"
" 2059233","Q73"," ","C","","","","BAR1"
" 2059233","Q74"," ","D","","","","BAR1"
" 2059233","Q75"," ","C","","","","BAR1"
" 2059233","Q78"," ","A","","","","BAR1"
" 2059233","Q79"," ","C","","","","BAR1"
" 2059233","Q81"," ","C","","","","BAR1"
" 2059233","Q82"," ","D","","","","BAR1"
" 2059233","Q83"," ","A","","","","BAR1"
" 2059233","Q84"," ","A","","","","BAR1"
" 2059233","Q85"," ","B","","","","BAR1"
" 2059233","Q86"," ","C","","","","BAR1"
" 2059233","Q87"," ","D","","","","BAR1"
" 2059233","Q88"," ","B","","","","BAR1"
" 2059233","Q89"," ","A","","","","BAR1"
" 2059233","Q90"," ","B","","","","BAR1"
" 2059233","Q91"," ","C","","","","BAR1"
" 2059233","Q92"," ","C","","","","BAR1"
" 2059233","Q93"," ","B","","","","BAR1"
" 2059233","Q94"," ","C","","","","BAR1"
" 2059237","Q48"," ","A","","","","BAR1"
" 2059240","Q5"," ","B","","","","BAR1"
" 2059240","Q50"," ","B","","","","BAR1"
" 2059247","Q24","A","*","","","","BAR1"
" 2059248","Q70"," ","D","","","","BAR1"
" 2059252","Q17","C","*","","","","BAR1"
" 2059252","Q61"," ","A","","","","BAR1"
" 2059279","Q78"," ","A","","","","BAR1"
" 2059281","Q31"," ","C","","","","BAR1"
" 2059281","Q60"," ","C","","","","BAR1"
" 2059281","Q64"," ","C","","","","BAR1"
" 2059281","Q72"," ","B","","","","BAR1"
" 2059281","Q90"," ","B","","","","BAR1"
" 2059281","Q91"," ","C","","","","BAR1"
" 2059297","PAPER_CODE"," 10 01","210901","","","","BAR1"
" 2059297","Q7"," ","A","","","","BAR1"
" 2059297","Q8"," ","A","","","","BAR1"
" 2059297","Q27"," ","B","","","","BAR1"
" 2059297","Q35"," ","D","","","","BAR1"
" 2059297","Q55"," ","D","","","","BAR1"
" 2059297","Q71"," ","C","","","","BAR1"
" 2059297","Q86"," ","C","","","","BAR1"
" 2059297","Q90"," ","B","","","","BAR1"
" 2059297","Q94"," ","C","","","","BAR1"
" 2059297","Q100"," ","B","","","","BAR1"
" 2059309","Q98","C","*","","","","BAR1"
" 2059315","PAPER_CODE","1","210901","","","","BAR1"